2023-05-12 10:32:39.226498,0.31,0.38
2023-05-12 10:32:39.271920,0.29,0.38
2023-05-12 10:32:39.303713,0.31,0.38
2023-05-12 10:32:39.335716,0.33,0.36
2023-05-12 10:32:39.399897,0.32,0.33
2023-05-12 10:32:39.470958,0.31,0.36
2023-05-12 10:32:39.527717,0.33,0.45
2023-05-12 10:32:39.571090,0.39,0.49
2023-05-12 10:32:39.597384,0.37,0.48
2023-05-12 10:32:39.631134,0.38,0.45
2023-05-12 10:32:39.659305,0.39,0.49
2023-05-12 10:32:39.695955,0.39,0.49
2023-05-12 10:32:39.805360,0.32,0.55
2023-05-12 10:32:39.849586,0.32,0.55
2023-05-12 10:32:39.879281,0.36,0.57
2023-05-12 10:32:39.915653,0.38,0.55
2023-05-12 10:32:39.962000,0.29,0.48
2023-05-12 10:32:40.009501,0.33,0.52
2023-05-12 10:32:40.140292,0.22,0.52
2023-05-12 10:32:40.173211,0.27,0.52
2023-05-12 10:32:40.211466,0.27,0.52
2023-05-12 10:32:40.232217,0.26,0.46
2023-05-12 10:32:40.265537,0.28,0.5
2023-05-12 10:32:40.299101,0.28,0.5
2023-05-12 10:32:40.327922,0.3,0.44
2023-05-12 10:32:40.361122,0.3,0.6
2023-05-12 10:32:40.411145,0.3,0.6
2023-05-12 10:32:40.472678,0.28,0.54
2023-05-12 10:32:40.506083,0.28,0.46
2023-05-12 10:32:40.542079,0.28,0.46
2023-05-12 10:32:40.568781,0.29,0.49
2023-05-12 10:32:40.606966,0.29,0.49
2023-05-12 10:32:40.631408,0.25,0.45
2023-05-12 10:32:40.662566,0.23,0.58
2023-05-12 10:32:40.699108,0.27,0.54
2023-05-12 10:32:40.727907,0.27,0.54
2023-05-12 10:32:40.765417,0.3,0.53
2023-05-12 10:32:40.798887,0.28,0.55
2023-05-12 10:32:40.825078,0.28,0.55
2023-05-12 10:32:40.859584,0.27,0.57
2023-05-12 10:32:40.897874,0.27,0.57
2023-05-12 10:32:40.925669,0.19,0.54
2023-05-12 10:32:40.956837,0.26,0.49
2023-05-12 10:32:40.988180,0.26,0.49
2023-05-12 10:32:41.022757,0.31,0.41
2023-05-12 10:32:41.066877,0.22,0.44
2023-05-12 10:32:41.113585,0.28,0.45
2023-05-12 10:32:41.151474,0.28,0.45
2023-05-12 10:32:41.175900,0.24,0.5
2023-05-12 10:32:41.224831,0.29,0.49
2023-05-12 10:32:41.260743,0.33,0.49
2023-05-12 10:32:41.370110,0.3,0.33
2023-05-12 10:32:41.815956,0.21,0.49
2023-05-12 10:32:41.846764,0.25,0.4
2023-05-12 10:32:41.881137,0.25,0.4
2023-05-12 10:32:41.942963,0.23,0.45
2023-05-12 10:32:41.970354,0.26,0.37
2023-05-12 10:32:42.006956,0.26,0.37
2023-05-12 10:32:42.055958,0.24,0.49
2023-05-12 10:32:42.088310,0.25,0.5
2023-05-12 10:32:42.122136,0.16,0.45
2023-05-12 10:32:42.178908,0.19,0.47
2023-05-12 10:32:42.218433,0.2,0.46
2023-05-12 10:32:42.252944,0.2,0.46
2023-05-12 10:32:42.280702,0.17,0.45
2023-05-12 10:32:42.329048,0.16,0.47
2023-05-12 10:32:42.362778,0.16,0.47
2023-05-12 10:32:42.390248,0.2,0.49
2023-05-12 10:32:42.427072,0.21,0.47
2023-05-12 10:32:42.457688,0.21,0.47
2023-05-12 10:32:42.501606,0.18,0.46
2023-05-12 10:32:42.536677,0.18,0.46
2023-05-12 10:32:42.570794,0.22,0.44
2023-05-12 10:32:42.601388,0.22,0.46
2023-05-12 10:32:42.635944,0.2,0.5
2023-05-12 10:32:42.668875,0.2,0.5
2023-05-12 10:32:42.695758,0.18,0.49
2023-05-12 10:32:42.731916,0.19,0.5
2023-05-12 10:32:42.763029,0.19,0.5
2023-05-12 10:32:42.919051,0.2,0.49
