2023-05-12 10:56:52.581276,0.34,0.41
2023-05-12 10:56:52.622372,0.34,0.44
2023-05-12 10:56:52.658572,0.34,0.44
2023-05-12 10:56:52.691603,0.35,0.43
2023-05-12 10:56:52.724708,0.39,0.42
2023-05-12 10:56:52.772936,0.39,0.42
2023-05-12 10:56:52.820326,0.38,0.44
2023-05-12 10:56:52.853852,0.4,0.44
2023-05-12 10:56:52.886733,0.4,0.44
2023-05-12 10:56:52.922687,0.39,0.46
2023-05-12 10:56:52.947067,0.39,0.46
2023-05-12 10:56:52.981024,0.37,0.44
2023-05-12 10:56:53.024132,0.43,0.43
2023-05-12 10:56:53.057955,0.34,0.44
2023-05-12 10:56:53.089563,0.34,0.44
2023-05-12 10:56:53.121592,0.37,0.43
2023-05-12 10:56:53.155417,0.37,0.43
2023-05-12 10:56:53.186608,0.37,0.43
2023-05-12 10:56:53.220780,0.33,0.47
2023-05-12 10:56:53.249790,0.34,0.44
2023-05-12 10:56:53.283443,0.34,0.44
2023-05-12 10:56:53.317303,0.19,0.44
2023-05-12 10:56:53.346877,0.19,0.44
2023-05-12 10:56:53.380964,0.14,0.45
2023-05-12 10:56:53.424144,0.13,0.43
2023-05-12 10:56:53.459342,0.16,0.43
2023-05-12 10:56:53.490982,0.16,0.43
2023-05-12 10:56:53.524224,0.15,0.46
2023-05-12 10:56:53.557046,0.15,0.44
2023-05-12 10:56:53.590340,0.15,0.44
2023-05-12 10:56:53.624500,0.12,0.47
2023-05-12 10:56:53.651157,0.12,0.47
2023-05-12 10:56:53.685355,0.16,0.43
2023-05-12 10:56:53.723976,0.16,0.41
2023-05-12 10:56:53.762596,0.16,0.41
2023-05-12 10:56:53.797006,0.16,0.42
2023-05-12 10:56:53.823020,0.16,0.43
2023-05-12 10:56:53.858645,0.16,0.47
2023-05-12 10:56:53.891907,0.16,0.47
2023-05-12 10:56:53.941046,0.14,0.44
2023-05-12 10:56:54.097356,0.15,0.44
2023-05-12 10:56:54.258062,0.16,0.42
2023-05-12 10:56:54.401292,0.14,0.43
2023-05-12 10:56:54.545302,0.15,0.42
2023-05-12 10:56:54.690666,0.15,0.4
2023-05-12 10:56:54.834429,0.13,0.42
2023-05-12 10:56:54.979182,0.15,0.43
2023-05-12 10:56:55.139964,0.16,0.42
2023-05-12 10:56:55.298763,0.12,0.42
2023-05-12 10:56:55.441768,0.12,0.42
2023-05-12 10:56:55.476645,0.26,0.58
2023-05-12 10:56:55.506720,0.28,0.51
2023-05-12 10:56:55.540180,0.28,0.51
2023-05-12 10:56:55.585443,0.28,0.52
2023-05-12 10:56:55.623852,0.28,0.52
2023-05-12 10:56:55.652121,0.3,0.69
2023-05-12 10:56:55.699435,0.31,0.8
2023-05-12 10:56:55.762042,0.31,0.8
2023-05-12 10:56:55.783288,0.33,0.81
2023-05-12 10:56:55.821184,0.3,0.81
2023-05-12 10:56:55.845284,0.3,0.81
2023-05-12 10:56:56.001298,0.3,0.79
2023-05-12 10:56:56.146674,0.3,0.81
2023-05-12 10:56:56.321610,0.28,0.76
2023-05-12 10:56:56.466692,0.25,0.73
2023-05-12 10:56:56.609916,0.26,0.75
2023-05-12 10:56:56.754130,0.25,0.73
2023-05-12 10:56:56.901462,0.29,0.78
2023-05-12 10:56:57.042839,0.2,0.8
2023-05-12 10:56:57.076358,0.17,0.68
2023-05-12 10:56:57.138342,0.14,0.54
2023-05-12 10:56:57.172852,0.15,0.5
2023-05-12 10:56:57.204831,0.12,0.56
2023-05-12 10:56:57.242383,0.1,0.53
2023-05-12 10:56:57.272936,0.1,0.55
2023-05-12 10:56:57.298017,0.1,0.51
2023-05-12 10:56:57.345145,0.1,0.47
2023-05-12 10:56:57.378899,0.1,0.5
2023-05-12 10:56:57.413151,0.1,0.47
2023-05-12 10:56:57.460506,0.1,0.47
2023-05-12 19:01:04.906399,0.36,0.41
2023-05-12 19:01:05.001665,0.32,0.41
2023-05-12 19:01:05.035121,0.33,0.41
2023-05-12 19:01:05.052693,0.32,0.41
2023-05-12 19:01:05.118321,0.31,0.42
2023-05-12 19:01:05.145623,0.31,0.39
2023-05-12 19:01:05.177763,0.32,0.39
2023-05-12 19:01:05.208638,0.32,0.38
2023-05-12 19:01:05.236764,0.33,0.38
2023-05-12 19:01:05.272350,0.31,0.38
2023-05-12 19:01:05.305389,0.33,0.4
2023-05-12 19:01:05.338243,0.37,0.39
2023-05-12 19:01:05.371318,0.33,0.39
2023-05-12 19:01:05.419123,0.33,0.41
2023-05-12 19:01:05.450241,0.33,0.39
2023-05-12 19:01:05.481471,0.32,0.39
2023-05-12 19:01:05.530940,0.32,0.39
2023-05-12 19:01:05.565764,0.32,0.38
2023-05-12 19:01:05.608287,0.34,0.39
2023-05-12 19:01:05.637983,0.31,0.41
2023-05-12 19:01:05.657624,0.34,0.39
2023-05-12 19:01:05.707768,0.33,0.39
2023-05-12 19:01:05.753326,0.32,0.39
2023-05-12 19:01:05.795624,0.29,0.44
2023-05-12 19:01:05.820314,0.34,0.47
2023-05-12 19:01:05.841908,0.32,0.44
2023-05-12 19:01:05.880429,0.34,0.44
2023-05-12 19:01:05.913613,0.32,0.46
2023-05-12 19:01:05.947451,0.26,0.47
2023-05-12 19:01:05.993741,0.21,0.44
2023-05-12 19:01:06.024475,0.22,0.46
2023-05-12 19:01:06.057657,0.23,0.47
2023-05-12 19:01:06.088620,0.23,0.46
2023-05-12 19:01:06.121330,0.2,0.49
2023-05-12 19:01:06.152202,0.21,0.47
2023-05-12 19:01:06.184102,0.22,0.46
2023-05-12 19:01:06.220717,0.2,0.45
2023-05-12 19:01:06.250292,0.21,0.47
2023-05-12 19:01:06.297770,0.24,0.46
2023-05-12 19:01:06.348005,0.23,0.49
2023-05-12 19:01:06.409423,0.25,0.45
2023-05-12 19:01:06.457462,0.25,0.46
2023-05-12 19:01:06.489685,0.24,0.49
2023-05-12 19:01:06.521377,0.25,0.47
2023-05-12 19:01:06.553365,0.24,0.46
2023-05-12 19:01:06.586950,0.25,0.46
2023-05-12 19:01:06.632039,0.25,0.44
2023-05-12 19:01:06.664031,0.25,0.44
2023-05-12 19:01:06.695780,0.25,0.46
2023-05-12 19:01:06.729603,0.25,0.45
2023-05-12 19:01:06.761153,0.23,0.45
2023-05-12 19:01:06.792966,0.25,0.46
2023-05-12 19:01:06.825838,0.25,0.44
2023-05-12 19:01:06.856925,0.26,0.47
2023-05-12 19:01:06.890542,0.26,0.44
2023-05-12 19:01:06.953213,0.26,0.49
2023-05-12 19:01:06.986999,0.26,0.49
2023-05-12 19:01:07.021352,0.25,0.49
2023-05-12 19:01:07.065861,0.25,0.47
2023-05-12 19:01:07.097547,0.23,0.47
2023-05-12 19:01:07.148277,0.23,0.46
2023-05-12 19:01:07.207365,0.24,0.44
2023-05-12 19:01:07.241561,0.24,0.44
2023-05-12 19:01:07.273486,0.24,0.47
2023-05-12 19:01:07.310124,0.22,0.46
2023-05-12 19:01:07.337371,0.21,0.47
2023-05-12 19:01:07.387129,0.2,0.46
2023-05-12 19:01:07.433826,0.18,0.46
2023-05-12 19:01:07.465600,0.23,0.49
2023-05-12 19:01:07.499855,0.2,0.46
2023-05-12 19:01:07.545210,0.23,0.47
2023-05-12 19:01:07.577701,0.22,0.47
2023-05-12 19:01:07.609844,0.18,0.46
2023-05-12 19:01:07.642554,0.2,0.49
2023-05-12 19:01:07.672201,0.16,0.46
2023-05-12 19:01:07.704335,0.21,0.46
2023-05-12 19:01:07.735395,0.16,0.49
2023-05-12 19:01:07.769014,0.15,0.49
2023-05-12 19:01:07.913406,0.16,0.51
2023-05-12 19:01:08.071232,0.13,0.46
2023-05-12 19:01:08.215860,0.17,0.49
2023-05-12 19:01:08.376409,0.19,0.49
2023-05-12 19:01:08.521343,0.22,0.87
2023-05-12 19:01:08.696787,0.2,0.89
2023-05-12 19:01:08.840829,0.17,0.87
2023-05-12 19:01:08.984382,0.21,0.94
2023-05-12 19:01:09.144912,0.17,1.06
2023-05-12 19:01:09.399663,0.18,0.94
2023-05-12 19:01:09.656370,0.2,1.03
2023-05-12 19:01:09.913695,0.23,1.0
2023-05-12 19:01:10.071535,0.27,0.94
2023-05-12 19:01:10.234275,0.23,1.0
2023-05-12 19:01:10.392777,0.24,0.91
2023-05-12 19:01:10.552632,0.24,0.89
2023-05-12 19:01:10.695629,0.23,0.94
2023-05-12 19:01:10.856096,0.24,0.87
2023-05-12 19:01:11.016994,0.26,0.91
2023-05-12 19:01:11.160152,0.27,0.95
2023-05-12 19:01:11.303253,0.28,0.97
2023-05-12 19:01:11.448161,0.18,0.94
2023-05-12 19:01:11.608183,0.25,1.1
2023-05-12 19:01:11.753145,0.28,0.86
2023-05-12 19:01:11.896469,0.27,1.0
2023-05-12 19:01:11.937610,0.28,0.63
2023-05-12 19:01:11.976562,0.25,0.63
2023-05-12 19:01:12.010960,0.24,0.46
2023-05-12 19:01:12.042655,0.24,0.39
2023-05-12 19:01:12.075796,0.24,0.39
2023-05-12 19:01:12.135323,0.23,0.37
2023-05-12 19:01:12.174157,0.22,0.39
2023-05-12 19:01:12.219404,0.24,0.39
2023-05-12 19:01:12.266206,0.25,0.41
2023-05-12 19:01:12.313852,0.25,0.41
2023-05-12 19:01:12.356020,0.22,0.41
2023-05-12 19:01:12.392340,0.22,0.39
2023-05-12 19:01:12.426056,0.22,0.39
2023-05-12 19:01:12.474789,0.22,0.41
2023-05-12 19:01:12.522572,0.22,0.41
2023-05-12 19:01:12.584625,0.22,0.38
2023-05-12 19:01:12.629194,0.21,0.41
2023-05-12 19:01:12.670456,0.22,0.39
2023-05-12 19:01:12.729407,0.22,0.39
2023-05-12 19:01:12.777740,0.24,0.38
2023-05-12 19:01:12.937342,0.23,0.39
2023-05-12 19:01:13.097241,0.24,0.37
2023-05-12 19:01:13.255642,0.24,0.4
2023-05-12 19:01:13.416881,0.24,0.41
2023-05-12 19:01:13.456749,0.25,0.42
2023-05-12 19:01:13.482863,0.24,0.41
2023-05-12 19:01:13.530519,0.24,0.41
2023-05-12 19:01:13.564607,0.24,0.41
2023-05-12 19:01:13.593339,0.25,0.4
2023-05-12 19:01:13.627028,0.26,0.42
2023-05-12 19:01:13.673926,0.24,0.41
2023-05-12 19:01:13.726321,0.24,0.42
2023-05-12 19:01:13.769331,0.24,0.42
2023-05-12 19:01:13.801378,0.18,0.39
2023-05-12 19:01:13.835109,0.18,0.39
2023-05-12 19:01:13.875765,0.18,0.39
2023-05-12 19:01:13.912800,0.21,0.39
2023-05-12 19:01:13.945249,0.21,0.39
2023-05-12 19:01:13.984230,0.18,0.38
2023-05-12 19:01:14.028227,0.18,0.38
2023-05-12 19:01:14.062309,0.16,0.38
2023-05-12 19:01:14.091231,0.16,0.38
2023-05-12 19:01:14.138559,0.16,0.39
2023-05-12 19:01:14.200779,0.18,0.38
2023-05-12 19:01:14.234593,0.2,0.38
2023-05-12 19:01:14.284362,0.18,0.38
2023-05-12 19:01:14.313638,0.21,0.38
2023-05-12 19:01:14.384733,0.18,0.42
2023-05-12 19:01:14.424921,0.18,0.42
2023-05-12 19:01:14.567960,0.21,0.4
2023-05-12 19:01:14.728594,0.22,0.42
2023-05-12 19:01:14.871839,0.2,0.41
2023-05-12 19:01:15.034460,0.2,0.41
2023-05-12 19:01:15.192385,0.21,0.42
2023-05-12 19:01:15.335200,0.24,0.41
2023-05-12 19:01:15.481457,0.22,0.4
2023-05-12 19:01:15.640545,0.21,0.42
2023-05-12 19:01:15.785116,0.2,0.39
2023-05-12 19:01:15.930800,0.21,0.41
2023-05-12 19:01:16.088476,0.21,0.42
2023-05-12 19:01:16.232167,0.24,0.41
2023-05-12 19:01:16.378283,0.23,0.43
2023-05-12 19:01:16.553178,0.16,0.41
2023-05-12 19:01:16.697483,0.15,0.41
2023-05-12 19:01:16.855618,0.1,0.45
2023-05-12 19:01:17.000142,0.13,0.41
2023-05-12 19:01:17.159550,0.11,0.39
2023-05-12 19:01:17.312570,0.16,0.41
2023-05-12 19:01:17.479483,0.22,0.41
2023-05-12 19:01:17.624098,0.2,0.41
2023-05-12 19:01:17.767743,0.17,0.41
2023-05-12 19:01:17.927313,0.13,0.41
2023-05-12 19:01:18.072376,0.14,0.43
2023-05-12 19:01:18.217644,0.15,0.42
2023-05-12 19:01:18.376140,0.15,0.41
2023-05-12 19:01:18.536230,0.15,0.41
2023-05-12 19:01:18.696519,0.15,0.41
2023-05-12 19:01:18.840368,0.15,0.41
2023-05-12 19:01:19.001138,0.2,0.42
2023-05-12 19:01:19.160895,0.17,0.41
2023-05-12 19:01:19.320744,0.17,0.42
2023-05-12 19:01:19.480622,0.16,0.41
2023-05-12 19:01:19.624871,0.19,0.42
2023-05-12 19:01:19.768711,0.18,0.39
2023-05-12 19:01:19.928362,0.24,0.41
2023-05-12 19:01:19.966468,0.26,0.38
2023-05-12 19:01:19.997802,0.25,0.41
2023-05-12 19:01:20.027012,0.25,0.41
2023-05-12 19:01:20.057165,0.27,0.41
2023-05-12 19:01:20.085294,0.27,0.41
2023-05-12 19:01:20.120942,0.3,0.42
2023-05-12 19:01:20.152426,0.26,0.42
2023-05-12 19:01:20.186363,0.26,0.42
2023-05-12 19:01:20.247358,0.31,0.41
2023-05-12 19:01:20.282695,0.3,0.39
2023-05-12 19:01:20.350715,0.3,0.39
2023-05-12 19:01:20.388498,0.3,0.4
2023-05-12 19:01:20.445595,0.3,0.41
2023-05-12 19:01:20.486318,0.3,0.41
2023-05-12 19:01:20.520094,0.27,0.4
2023-05-12 19:01:20.556840,0.29,0.39
2023-05-12 19:01:20.586341,0.29,0.39
2023-05-12 19:01:20.618039,0.24,0.42
2023-05-12 19:01:20.648877,0.22,0.42
2023-05-12 19:01:20.682598,0.22,0.42
2023-05-12 19:01:20.713612,0.2,0.42
2023-05-12 19:01:20.747472,0.2,0.42
2023-05-12 19:01:20.795823,0.23,0.42
2023-05-12 19:01:20.842921,0.22,0.42
2023-05-12 19:01:20.890073,0.22,0.44
2023-05-12 19:01:20.938795,0.2,0.41
2023-05-12 19:01:21.001662,0.2,0.43
2023-05-12 19:01:21.040922,0.2,0.42
2023-05-12 19:01:21.081212,0.2,0.42
2023-05-12 19:01:21.112513,0.18,0.42
2023-05-12 19:01:21.147156,0.18,0.42
2023-05-12 19:01:21.193504,0.19,0.42
2023-05-12 19:01:21.228330,0.18,0.43
2023-05-12 19:01:21.256520,0.19,0.42
2023-05-12 19:01:21.304687,0.19,0.42
2023-05-12 19:01:21.339813,0.16,0.41
2023-05-12 19:01:21.481657,0.15,0.42
2023-05-12 19:01:21.624112,0.15,0.41
2023-05-12 19:01:21.776344,0.21,0.44
2023-05-12 19:01:21.937620,0.23,0.41
2023-05-12 19:01:22.088676,0.22,0.39
2023-05-12 19:01:22.257199,0.22,0.38
2023-05-12 19:01:22.418303,0.24,0.38
2023-05-12 19:01:22.452145,0.26,0.41
2023-05-12 19:01:22.493591,0.24,0.38
2023-05-12 19:01:22.520340,0.24,0.38
2023-05-12 19:01:22.554705,0.24,0.38
2023-05-12 19:01:22.588659,0.22,0.41
2023-05-12 19:01:22.619668,0.22,0.41
2023-05-12 19:01:22.663756,0.25,0.42
2023-05-12 19:01:22.709414,0.24,0.42
2023-05-12 19:01:22.755535,0.24,0.42
2023-05-12 19:01:22.791300,0.24,0.38
2023-05-12 19:01:22.832540,0.25,0.42
2023-05-12 19:01:22.871561,0.25,0.42
2023-05-12 19:01:22.907207,0.24,0.42
2023-05-12 19:01:22.955567,0.24,0.41
2023-05-12 19:01:22.977312,0.24,0.41
2023-05-12 19:01:23.011910,0.27,0.39
2023-05-12 19:01:23.033778,0.24,0.38
2023-05-12 19:01:23.081415,0.24,0.38
2023-05-12 19:01:23.123154,0.24,0.41
2023-05-12 19:01:23.164651,0.24,0.41
2023-05-12 19:01:23.210024,0.22,0.38
2023-05-12 19:01:23.258902,0.22,0.39
2023-05-12 19:01:23.295098,0.22,0.41
2023-05-12 19:01:23.334358,0.22,0.41
2023-05-12 19:01:23.370814,0.22,0.42
2023-05-12 19:01:23.419412,0.22,0.42
2023-05-12 19:01:23.468625,0.24,0.38
2023-05-12 19:01:23.500523,0.26,0.38
2023-05-12 19:01:23.538877,0.26,0.38
2023-05-12 19:01:23.566664,0.26,0.39
2023-05-12 19:01:23.609701,0.25,0.39
2023-05-12 19:01:23.647787,0.24,0.39
2023-05-12 19:01:23.674130,0.24,0.39
2023-05-12 19:01:23.724726,0.26,0.39
2023-05-12 19:01:23.772870,0.28,0.38
2023-05-12 19:01:23.820946,0.28,0.36
2023-05-12 19:01:23.852308,0.29,0.36
2023-05-12 19:01:23.880375,0.29,0.36
2023-05-12 19:01:23.918828,0.28,0.36
2023-05-12 19:01:23.952499,0.28,0.38
2023-05-12 19:01:23.996871,0.3,0.39
2023-05-12 19:01:24.030697,0.3,0.39
2023-05-12 19:01:24.076230,0.27,0.39
2023-05-12 19:01:24.123908,0.27,0.39
2023-05-12 19:01:24.173020,0.21,0.35
2023-05-12 19:01:24.227073,0.21,0.35
2023-05-12 19:01:24.267664,0.23,0.37
2023-05-12 19:01:24.309239,0.21,0.37
2023-05-12 19:01:24.353271,0.17,0.34
2023-05-12 19:01:24.387037,0.17,0.34
2023-05-12 19:01:24.426108,0.18,0.37
2023-05-12 19:01:24.475354,0.2,0.4
2023-05-12 19:01:24.523138,0.2,0.4
2023-05-12 19:01:24.573831,0.17,0.41
2023-05-12 19:01:24.633684,0.2,0.39
2023-05-12 19:01:24.674164,0.21,0.4
2023-05-12 19:01:24.713713,0.24,0.4
2023-05-12 19:01:24.764069,0.28,0.43
2023-05-12 19:01:24.801042,0.28,0.43
2023-05-12 19:01:24.826665,0.26,0.43
2023-05-12 19:01:24.874012,0.27,0.44
2023-05-12 19:01:24.907825,0.27,0.44
2023-05-12 19:01:24.938573,0.25,0.44
2023-05-12 19:01:24.972258,0.26,0.41
2023-05-12 19:01:25.019163,0.26,0.41
2023-05-12 19:01:25.065536,0.26,0.43
2023-05-12 19:01:25.096723,0.23,0.41
2023-05-12 19:01:25.130818,0.23,0.41
2023-05-12 19:01:25.164563,0.25,0.39
2023-05-12 19:01:25.192535,0.23,0.39
2023-05-12 19:01:25.227659,0.23,0.39
2023-05-12 19:01:25.283839,0.26,0.4
2023-05-12 19:01:25.321198,0.31,0.41
2023-05-12 19:01:25.356946,0.25,0.39
2023-05-12 19:01:25.423237,0.28,0.4
2023-05-12 19:01:25.496891,0.28,0.4
2023-05-12 19:01:25.544326,0.3,0.36
2023-05-12 19:01:25.577186,0.29,0.36
2023-05-12 19:01:25.610539,0.28,0.36
2023-05-12 19:01:25.640363,0.28,0.36
2023-05-12 19:01:25.674469,0.3,0.39
2023-05-12 19:01:25.707642,0.33,0.37
2023-05-12 19:01:25.745131,0.33,0.37
2023-05-12 19:01:25.780119,0.3,0.39
2023-05-12 19:01:25.807729,0.3,0.39
2023-05-12 19:01:25.833918,0.26,0.39
2023-05-12 19:01:25.882583,0.28,0.35
2023-05-12 19:01:25.927526,0.28,0.35
2023-05-12 19:01:25.961450,0.27,0.36
2023-05-12 19:01:25.992622,0.24,0.35
2023-05-12 19:01:26.025992,0.26,0.4
2023-05-12 19:01:26.077493,0.32,0.39
2023-05-12 19:01:26.124925,0.33,0.37
2023-05-12 19:01:26.168213,0.33,0.37
2023-05-12 19:01:26.209315,0.33,0.38
2023-05-12 19:01:26.233654,0.33,0.35
2023-05-12 19:01:26.283486,0.33,0.35
2023-05-12 19:01:26.326943,0.37,0.38
2023-05-12 19:01:26.360878,0.34,0.41
2023-05-12 19:01:26.409391,0.35,0.38
2023-05-12 19:01:26.456052,0.35,0.38
2023-05-12 19:01:26.504626,0.37,0.37
2023-05-12 19:01:26.526867,0.3,0.38
2023-05-12 19:01:26.588105,0.3,0.37
2023-05-12 19:01:26.627021,0.33,0.35
2023-05-12 19:01:26.664308,0.33,0.35
2023-05-12 19:01:26.698383,0.31,0.38
2023-05-12 19:01:26.733204,0.34,0.37
2023-05-12 19:01:26.777068,0.34,0.37
2023-05-12 19:01:26.809573,0.27,0.35
2023-05-12 19:01:26.859611,0.32,0.34
2023-05-12 19:01:26.891619,0.32,0.34
2023-05-12 19:01:26.940409,0.29,0.34
2023-05-12 19:01:26.976893,0.31,0.37
2023-05-12 19:01:27.017422,0.31,0.37
2023-05-12 19:01:27.059791,0.24,0.34
2023-05-12 19:01:27.099421,0.22,0.34
2023-05-12 19:01:27.146992,0.26,0.34
2023-05-12 19:01:27.195393,0.27,0.35
2023-05-12 19:01:27.243710,0.23,0.35
2023-05-12 19:01:27.277167,0.23,0.35
2023-05-12 19:01:27.305278,0.28,0.35
2023-05-12 19:01:27.339189,0.22,0.35
2023-05-12 19:01:27.379372,0.22,0.35
2023-05-12 19:01:27.417165,0.27,0.35
2023-05-12 19:01:27.451065,0.27,0.35
2023-05-12 19:01:27.498551,0.32,0.34
2023-05-12 19:01:27.547273,0.26,0.35
2023-05-12 19:01:27.595164,0.26,0.35
2023-05-12 19:01:27.643995,0.23,0.36
2023-05-12 19:01:27.678651,0.29,0.35
2023-05-12 19:01:27.678651,0.37,0.57
2023-05-12 19:01:27.743721,0.3,0.33
2023-05-12 19:01:27.768237,0.3,0.33
2023-05-12 19:01:27.802169,0.34,0.35
2023-05-12 19:01:27.836404,0.34,0.35
2023-05-12 19:01:27.864198,0.37,0.33
2023-05-12 19:01:27.898628,0.37,0.4
2023-05-12 19:01:27.947250,0.37,0.4
2023-05-12 19:01:27.994766,0.46,0.44
2023-05-12 19:01:43.215932,0.35,0.35
2023-05-12 19:01:43.255634,0.35,0.35
2023-05-12 19:01:43.386872,0.25,0.32
2023-05-12 19:01:43.419547,0.24,0.34
2023-05-12 19:01:43.448572,0.24,0.34
2023-05-12 19:01:43.486916,0.25,0.33
2023-05-12 19:01:43.599422,0.34,0.43
2023-05-12 19:01:43.625033,0.31,0.44
2023-05-12 19:01:43.656026,0.25,0.42
2023-05-12 19:01:43.688966,0.29,0.36
2023-05-12 19:01:43.726498,0.3,0.38
2023-05-12 19:01:43.756907,0.31,0.39
2023-05-12 19:01:43.788297,0.31,0.4
2023-05-12 19:01:43.833593,0.31,0.38
2023-05-12 19:01:44.169547,0.31,0.45
2023-05-12 19:01:44.504966,0.29,0.49
2023-05-12 19:01:44.744076,0.22,0.34
2023-05-12 19:01:44.807866,0.26,0.4
2023-05-12 19:01:44.840193,0.29,0.44
2023-05-12 19:01:44.873135,0.28,0.44
2023-05-12 19:01:44.937432,0.28,0.43
2023-05-12 19:01:44.970403,0.27,0.43
2023-05-12 19:01:45.006795,0.28,0.43
2023-05-12 19:01:45.064449,0.29,0.46
2023-05-12 19:01:45.097766,0.28,0.43
2023-05-12 19:01:45.130173,0.3,0.46
2023-05-12 19:01:45.192554,0.28,0.43
2023-05-12 19:01:45.225665,0.25,0.44
2023-05-12 19:01:45.259131,0.26,0.42
2023-05-12 19:01:45.288934,0.27,0.43
2023-05-12 19:01:45.362052,0.25,0.44
2023-05-12 19:01:45.388957,0.28,0.45
2023-05-12 19:01:45.416423,0.31,0.46
2023-05-12 19:01:45.416423,0.12,0.61
2023-05-12 19:01:45.449815,0.21,0.48
2023-05-12 19:01:45.456770,0.31,0.48
2023-05-12 19:01:45.488880,0.3,0.48
2023-05-12 19:01:45.512002,0.31,0.44
2023-05-12 19:01:45.545219,0.31,0.46
2023-05-12 19:01:47.130030,0.26,0.42
2023-05-12 19:01:47.192162,0.25,0.4
2023-05-12 19:01:47.226503,0.25,0.4
2023-05-12 19:01:48.378412,0.38,0.44
2023-05-12 19:01:48.425453,0.39,0.47
2023-05-12 19:01:48.457486,0.34,0.46
2023-05-12 19:01:48.495970,0.32,0.47
2023-05-12 19:01:48.616890,0.34,0.39
2023-05-12 19:01:49.199671,0.27,0.45
2023-05-12 19:01:49.256828,0.33,0.43
2023-05-12 19:01:49.295291,0.29,0.43
2023-05-12 19:01:49.337407,0.25,0.39
2023-05-12 19:01:49.369425,0.25,0.39
2023-05-12 19:01:49.400673,0.26,0.44
2023-05-12 19:01:49.433531,0.26,0.43
2023-05-12 19:01:49.496306,0.22,0.43
2023-05-12 19:01:49.528785,0.26,0.44
2023-05-12 19:01:49.561096,0.26,0.44
2023-05-12 19:01:49.594809,0.28,0.45
2023-05-12 19:01:49.627654,0.28,0.45
2023-05-12 19:01:49.673052,0.28,0.45
2023-05-12 19:01:49.705569,0.25,0.44
2023-05-12 19:01:49.737773,0.31,0.43
2023-05-12 19:01:49.769313,0.27,0.41
2023-05-12 19:01:49.801048,0.25,0.43
2023-05-12 19:01:49.833319,0.28,0.45
2023-05-12 19:01:49.864556,0.26,0.44
2023-05-12 19:01:49.896803,0.26,0.45
2023-05-12 19:01:49.930746,0.25,0.45
2023-05-12 19:01:49.978771,0.26,0.4
2023-05-12 19:01:50.008807,0.27,0.44
2023-05-12 19:01:50.103721,0.27,0.44
2023-05-12 19:01:50.168273,0.28,0.43
2023-05-12 19:01:50.201863,0.3,0.45
2023-05-12 19:01:50.235858,0.29,0.44
2023-05-12 19:01:50.280763,0.31,0.44
2023-05-12 19:01:50.313432,0.29,0.44
2023-05-12 19:01:50.345158,0.31,0.42
2023-05-12 19:01:50.375987,0.32,0.44
2023-05-12 19:01:50.408249,0.31,0.42
2023-05-12 19:01:50.440312,0.32,0.45
2023-05-12 19:01:50.478132,0.27,0.42
2023-05-12 19:01:50.504515,0.29,0.45
2023-05-12 19:01:50.538335,0.29,0.43
2023-05-12 19:01:50.570793,0.3,0.44
2023-05-12 19:01:50.617125,0.28,0.44
